Date,Tmax,Tmin,Prec,TOA
01/01/1984,7.77,-0.05,48.98,13.11,
02/01/1984,5.78,-0.73,101,18.62,
03/01/1984,8.97,1.25,64.27,26.3,
04/01/1984,12.85,4.63,84.92,33.86,
05/01/1984,16.93,7.32,142.85,39.32,
06/01/1984,22.87,11.33,31.58,41.6,
07/01/1984,30.19,15.04,9.03,40.26,
08/01/1984,27.22,14.51,67.35,35.6,
09/01/1984,22.7,11.69,170.09,28.68,
10/01/1984,17.21,8.53,74.73,20.94,
11/01/1984,13.61,6.3,73.19,14.52,
12/01/1984,8.43,2.67,59.69,11.57,
01/01/1985,4.08,-2.28,67.09,13.21,
02/01/1985,6.9,-0.72,34.71,18.68,
03/01/1985,9.99,2.45,101.28,26.23,
04/01/1985,15.06,5.3,28.73,33.81,
05/01/1985,19.69,9.8,58.01,39.29,
06/01/1985,25.28,12.76,20.39,41.59,
07/01/1985,32.21,17.26,4.06,40.28,
08/01/1985,31.28,16.66,39.76,35.64,
09/01/1985,28.27,13.88,11.93,28.73,
10/01/1985,20.05,9.16,73.13,20.99,
11/01/1985,10.99,3.48,115.15,14.56,
12/01/1985,10.09,3,57.78,11.58,
01/01/1986,7.05,-0.37,80.12,13.18,
02/01/1986,4.24,-1.14,93.78,18.62,
03/01/1986,10.32,1.98,76.84,26.17,
04/01/1986,15.11,5.43,94.17,33.76,
05/01/1986,22.08,11.22,39.96,39.26,
06/01/1986,22.12,11.96,132.39,41.58,
07/01/1986,26.41,15.34,75.37,40.3,
08/01/1986,30.47,16.45,17.29,35.68,
09/01/1986,24.42,12.28,46.81,28.79,
10/01/1986,20.31,9.11,36.23,21.05,
11/01/1986,12.3,4.36,67.56,14.6,
12/01/1986,7.47,-0.46,20.82,11.59,
01/01/1987,5.22,-1.61,102.06,13.15,
02/01/1987,7.69,0.31,61.52,18.56,
03/01/1987,7.34,-1.34,58.03,26.1,
04/01/1987,15.73,4.76,27.08,33.71,
05/01/1987,19.2,7.35,73.93,39.23,
06/01/1987,25.62,12.33,32.72,41.58,
07/01/1987,30.48,16.92,48.99,40.33,
08/01/1987,30.31,16.02,22.93,35.73,
09/01/1987,28.09,15.86,47.2,28.85,
10/01/1987,19.46,10.38,121.47,21.12,
11/01/1987,11.77,4.75,143.17,14.64,
12/01/1987,8.37,2.37,77.31,11.59,
01/01/1988,9.2,2.65,42.61,13.13,
02/01/1988,8.67,0.17,51.8,18.63,
03/01/1988,11.18,1.91,32.79,26.31,
04/01/1988,15.29,6.17,60.47,33.89,
05/01/1988,19.82,10.46,95.62,39.34,
06/01/1988,22.7,11.98,96.95,41.6,
07/01/1988,31.54,17.41,2.94,40.25,
08/01/1988,31.41,17.02,32.33,35.59,
09/01/1988,24.92,12.52,35.23,28.68,
10/01/1988,20.89,10.59,57.59,20.94,
11/01/1988,9.59,1.01,63.64,14.52,
12/01/1988,7.64,0.41,26.94,11.58,
01/01/1989,7.95,-0.95,3.81,13.22,
02/01/1989,11.47,1.71,21.34,18.7,
03/01/1989,15.74,4.25,42.55,26.25,
04/01/1989,15.9,6.08,76.51,33.85,
05/01/1989,20.59,8.77,48.08,39.33,
06/01/1989,23.85,12.03,63.09,41.6,
07/01/1989,27.12,15.88,118.99,40.31,
08/01/1989,28.81,15.84,79.73,35.65,
09/01/1989,22.71,12.68,100.25,28.73,
10/01/1989,17.63,6.97,32.21,21,
11/01/1989,11.03,2.85,82.06,14.56,
12/01/1989,9.02,2.56,13.94,11.59,
01/01/1990,8.01,0.67,21.44,13.2,
02/01/1990,12.78,2.35,15.13,18.64,
03/01/1990,14.95,3.83,31.78,26.19,
04/01/1990,14.34,4.74,90.1,33.8,
05/01/1990,21.66,10.09,60.58,39.29,
06/01/1990,26.64,13.36,31.78,41.62,
07/01/1990,30.06,16.23,31.17,40.32,
08/01/1990,29.39,15.86,40.43,35.69,
09/01/1990,24.73,12.36,37.97,28.81,
10/01/1990,20.26,11.07,92.34,21.06,
11/01/1990,11.97,4.6,119.02,14.6,
12/01/1990,5.38,0.35,95.46,11.59,
01/01/1991,6.91,0.56,19.38,13.16,
02/01/1991,6.13,-1.08,60.86,18.58,
03/01/1991,13.61,4.67,26.78,26.13,
04/01/1991,13.15,3.52,70.35,33.75,
05/01/1991,15.37,6.13,143.04,39.25,
06/01/1991,24.07,12.61,45.9,41.6,
07/01/1991,30.2,17.41,38.19,40.35,
08/01/1991,30.48,17.56,20.13,35.75,
09/01/1991,25.59,13.93,77.95,28.87,
10/01/1991,16.47,7.56,122.69,21.11,
11/01/1991,11.03,4.18,166.77,14.64,
12/01/1991,5.33,-1.33,11.71,11.59,
01/01/1992,6.58,0.48,24.18,13.14,
02/01/1992,9.01,0.04,14.91,18.65,
03/01/1992,11.97,2.56,72.19,26.33,
04/01/1992,15,5.92,85.14,33.91,
05/01/1992,20.4,9.45,40.29,39.35,
06/01/1992,22.37,12.18,91.7,41.61,
07/01/1992,27.56,15.4,58.51,40.26,
08/01/1992,32.52,18.35,21.79,35.58,
09/01/1992,26.37,13.3,42.88,28.66,
10/01/1992,17.46,9.94,204.01,20.92,
11/01/1992,13.39,6.35,51.54,14.51,
12/01/1992,7.6,2.45,97.6,11.58,
01/01/1993,6.58,0.27,8.58,13.23,
02/01/1993,7.47,-0.96,3.15,18.69,
03/01/1993,10.8,1.35,46.87,26.26,
04/01/1993,15.84,5.32,72.09,33.85,
05/01/1993,21.4,10.38,31.87,39.31,
06/01/1993,27.25,14.55,36.3,41.6,
07/01/1993,29.78,15.3,31.5,40.28,
08/01/1993,31.59,18.08,36.34,35.63,
09/01/1993,24.09,12.62,99.78,28.72,
10/01/1993,17.29,9.94,149.23,20.98,
11/01/1993,9.78,4.2,138.83,14.55,
12/01/1993,9.2,2.62,66.66,11.58,
01/01/1994,8.34,1.57,74.05,13.19,
02/01/1994,7.24,0.36,38.18,18.64,
03/01/1994,15.64,4.87,3.24,26.19,
04/01/1994,14.03,4.99,86.43,33.78,
05/01/1994,21.21,9.92,45.16,39.27,
06/01/1994,25.92,13.82,71.51,41.59,
07/01/1994,30.46,17.82,27.72,40.3,
08/01/1994,33.25,18.9,17.72,35.67,
09/01/1994,25.12,14.08,113.7,28.77,
10/01/1994,18.11,8.11,49.55,21.04,
11/01/1994,14.27,6.4,60.8,14.59,
12/01/1994,9.32,2.65,39.39,11.58,
01/01/1995,6.24,-0.46,36.59,13.16,
02/01/1995,11.22,2.16,79.99,18.58,
03/01/1995,10.55,1.16,75.64,26.12,
04/01/1995,15.31,4.79,41.1,33.73,
05/01/1995,19.85,8.98,61.81,39.24,
06/01/1995,23.38,11.26,84.17,41.58,
07/01/1995,30.27,17.71,30.5,40.32,
08/01/1995,26.05,15.35,95.21,35.72,
09/01/1995,21.54,11.19,123.64,28.83,
10/01/1995,19.86,8.96,4.93,21.1,
11/01/1995,11.83,3.12,38.88,14.63,
12/01/1995,8.99,3.39,79.86,11.59,
01/01/1996,8.72,2.57,30.2,13.13,
02/01/1996,6.29,-1.25,73.68,18.64,
03/01/1996,9.72,1.35,44.62,26.32,
04/01/1996,15.71,5.89,69.33,33.89,
05/01/1996,20.02,9.61,68.62,39.34,
06/01/1996,25.77,13.99,43.2,41.59,
07/01/1996,27.95,14.9,35.51,40.24,
08/01/1996,27.98,15.41,83.16,35.56,
09/01/1996,18.87,10.15,186.9,28.64,
10/01/1996,16.21,8.28,91.91,20.91,
11/01/1996,12.55,5.58,120.82,14.5,
12/01/1996,7.96,1.96,82.15,11.57,
01/01/1997,8.46,2.16,44.96,13.23,
02/01/1997,9.41,1.11,36.15,18.7,
03/01/1997,13.32,2.84,20.58,26.26,
04/01/1997,13.07,2.2,67.83,33.84,
05/01/1997,21.2,9.57,31.99,39.31,
06/01/1997,25.73,14.14,97.13,41.59,
07/01/1997,28.99,15.55,34.44,40.27,
08/01/1997,28.56,16.26,30.15,35.62,
09/01/1997,27.14,13.93,23.23,28.71,
10/01/1997,18.66,9.12,46.53,20.98,
11/01/1997,12.61,6.1,132.36,14.54,
12/01/1997,9.06,2.69,60.18,11.58,
01/01/1998,8.24,1.47,31.41,13.2,
02/01/1998,10.78,1.21,33.42,18.65,
03/01/1998,11.21,1.12,30,26.2,
04/01/1998,15.79,5.88,93.1,33.8,
05/01/1998,20.26,9.5,62.83,39.28,
06/01/1998,27.74,14.76,44.37,41.6,
07/01/1998,32.32,17.56,16.69,40.31,
08/01/1998,31.65,18.3,23.3,35.67,
09/01/1998,23.85,12.72,113.51,28.78,
10/01/1998,17.52,8.58,97.49,21.04,
11/01/1998,9.91,3.7,75.55,14.59,
12/01/1998,6.79,0.06,86.6,11.59,
01/01/1999,7.67,0.49,31.78,13.17,
02/01/1999,6.58,-1.64,68.81,18.59,
03/01/1999,11.74,3.01,52.88,26.14,
04/01/1999,15.41,5.71,71.66,33.75,
05/01/1999,22.14,11.1,42.3,39.26,
06/01/1999,26.55,14.11,73.49,41.6,
07/01/1999,27.78,16.34,34.51,40.34,
08/01/1999,30.89,17.93,19.33,35.73,
09/01/1999,25.43,14.27,73.43,28.85,
10/01/1999,19.17,9.84,90.67,21.1,
11/01/1999,11.09,3.91,148.66,14.63,
12/01/1999,7.5,0.81,95.88,11.6,
01/01/2000,6.04,-0.87,26.94,13.14,
02/01/2000,9.16,0.72,10.87,18.66,
03/01/2000,12.31,2.74,64.7,26.34,
04/01/2000,16.75,7.55,74.83,33.92,
05/01/2000,22.87,12.22,30.58,39.36,
06/01/2000,27.22,14.49,71.7,41.62,
07/01/2000,28.42,14.67,51.46,40.26,
08/01/2000,31.92,17.98,25.26,35.59,
09/01/2000,24.89,13.14,55.82,28.65,
10/01/2000,18.86,10.23,106.73,20.92,
11/01/2000,13.33,6.15,144.71,14.51,
12/01/2000,10.23,3.57,89.32,11.58,
01/01/2001,7.92,3.1,85.72,13.25,
02/01/2001,8.69,1.06,36.33,18.72,
03/01/2001,14.56,6.7,87.15,26.27,
04/01/2001,14.37,4.73,80.1,33.86,
05/01/2001,20.96,11,46.01,39.33,
06/01/2001,25.65,12.97,16.16,41.62,
07/01/2001,30.75,16.79,12.92,40.3,
08/01/2001,31.9,18.01,16.71,35.63,
09/01/2001,22.32,11,125.26,28.71,
10/01/2001,21.6,11.14,26.79,20.99,
11/01/2001,11.48,3.91,84.02,14.56,
12/01/2001,5.07,-0.98,36.53,11.6,
01/01/2002,6.16,-0.99,10,13.22,
02/01/2002,11.23,2.71,72.39,18.67,
03/01/2002,14.23,3.92,6.38,26.22,
04/01/2002,15.88,5.43,63.34,33.81,
05/01/2002,21.69,10.61,77.3,39.3,
06/01/2002,28.86,15.66,28.38,41.62,
07/01/2002,28.99,16.57,79.19,40.31,
08/01/2002,27.09,16.42,103.37,35.67,
09/01/2002,20.72,12.14,135.34,28.78,
10/01/2002,18.04,9.2,94.73,21.04,
11/01/2002,13.95,7.3,80.19,14.6,
12/01/2002,8.53,4,150.36,11.6,
01/01/2003,6.35,0.11,67.23,13.18,
02/01/2003,4.94,-2.16,21.58,18.6,
03/01/2003,12.32,1.86,28.5,26.14,
04/01/2003,15,4.58,60.22,33.75,
05/01/2003,23.66,11.75,20.5,39.26,
06/01/2003,30.36,18.41,56.17,41.6,
07/01/2003,32.88,18.88,10.19,40.33,
08/01/2003,33.35,20.62,48.5,35.72,
09/01/2003,23.44,12.49,74.73,28.84,
10/01/2003,16.92,8.15,121.67,21.09,
11/01/2003,13.36,7.01,112.4,14.63,
12/01/2003,8.63,1.77,29.73,11.6,
01/01/2004,6.03,-0.22,52,13.15,
02/01/2004,8.58,0.99,87.15,18.66,
03/01/2004,10.8,2.05,54.43,26.34,
04/01/2004,14.71,6.26,114.9,33.91,
05/01/2004,17.63,7.74,104.32,39.35,
06/01/2004,24.14,13.44,48.67,41.61,
07/01/2004,30.35,16.73,16.98,40.24,
08/01/2004,30.11,17.22,33.39,35.56,
09/01/2004,24.6,13.26,61.77,28.64,
10/01/2004,21.05,11.93,106.5,20.91,
11/01/2004,12.15,5.23,82.78,14.51,
12/01/2004,9.03,3.08,153.71,11.58,
01/01/2005,5.33,-0.93,58.44,13.24,
02/01/2005,4.33,-2.35,39.72,18.71,
03/01/2005,11.25,2.1,37.89,26.27,
04/01/2005,14.88,5.05,99.57,33.85,
05/01/2005,21.21,10.68,45.53,39.32,
06/01/2005,26.18,14.1,39.18,41.6,
07/01/2005,30.6,17.2,33.58,40.27,
08/01/2005,27.13,15.17,72.08,35.61,
09/01/2005,23.4,13.3,90.04,28.69,
10/01/2005,17.67,9.32,142.71,20.97,
11/01/2005,10.91,4.77,184.58,14.54,
12/01/2005,5.94,0.57,99.21,11.59,
01/01/2006,5.04,-0.67,66.35,13.21,
02/01/2006,7.2,0.63,55.87,18.66,
03/01/2006,9.77,1.56,74.51,26.2,
04/01/2006,16.4,6.73,76.41,33.8,
05/01/2006,20.63,9.82,40.67,39.29,
06/01/2006,25.91,13.39,22.55,41.6,
07/01/2006,30.54,17.66,33.58,40.29,
08/01/2006,27.55,15.51,79.47,35.65,
09/01/2006,25.37,14.01,118.79,28.75,
10/01/2006,20.31,10.01,40.56,21.02,
11/01/2006,14.5,5.58,30.94,14.58,
12/01/2006,10.16,2.92,41.37,11.59,
01/01/2007,10.62,3.4,29.04,13.18,
02/01/2007,11.2,3.08,45.09,18.6,
03/01/2007,12.78,4.23,91.58,26.14,
04/01/2007,19.36,7.33,20.66,33.74,
05/01/2007,22.83,11.05,62.37,39.25,
06/01/2007,27.74,14.97,31.8,41.59,
07/01/2007,33.13,17.48,5.05,40.31,
08/01/2007,29.41,16.43,61.47,35.69,
09/01/2007,23.56,11.24,74.56,28.81,
10/01/2007,17.19,8.77,78.91,21.08,
11/01/2007,11.17,2.92,31.24,14.62,
12/01/2007,6.92,0.64,44.6,11.6,
01/01/2008,8.66,2.14,55.68,13.15,
02/01/2008,9.81,1.03,33.02,18.66,
03/01/2008,11.99,3.08,133.82,26.34,
04/01/2008,15.64,6.23,57.67,33.91,
05/01/2008,20.76,10.05,66.96,39.35,
06/01/2008,25.34,14.77,86.96,41.6,
07/01/2008,30.52,17.04,21.13,40.23,
08/01/2008,31.62,17.37,35.73,35.54,
09/01/2008,22.98,12.46,81.7,28.62,
10/01/2008,20.27,10.27,51.63,20.9,
11/01/2008,12.48,5.19,123.6,14.5,
12/01/2008,7.73,1.42,170.08,11.58,
01/01/2009,6.44,1.02,73.82,13.24,
02/01/2009,7.39,0.19,60.9,18.72,
03/01/2009,11.88,2.77,89.83,26.27,
04/01/2009,16.48,7.46,75.83,33.85,
05/01/2009,22.51,11.03,49.77,39.32,
06/01/2009,23.78,13.84,78.46,41.6,
07/01/2009,30.32,16.96,41.49,40.26,
08/01/2009,31.77,18.79,26.55,35.59,
09/01/2009,25.2,14.56,49.26,28.68,
10/01/2009,17.88,8.11,98.32,20.95,
11/01/2009,13.4,5.26,71.53,14.54,
12/01/2009,7.93,1.31,114.4,11.58,
01/01/2010,4.98,-0.6,165.6,13.21,
02/01/2010,7.77,0.8,116.59,18.66,
03/01/2010,10.5,2.43,74.57,26.22,
04/01/2010,15.33,5.46,102.39,33.81,
05/01/2010,18.7,9.32,92.21,39.29,
06/01/2010,23.57,13.29,69.09,41.6,
07/01/2010,30.14,17.72,34.91,40.29,
08/01/2010,29.11,16.22,49.27,35.65,
09/01/2010,23.28,12.49,87.22,28.75,
10/01/2010,16.78,7.73,70.89,21.02,
11/01/2010,12.69,5.27,201.64,14.58,
12/01/2010,6.75,0.23,85.33,11.59,
01/01/2011,6.59,0.76,32.9,13.18,
02/01/2011,8.33,0.16,33.95,18.61,
03/01/2011,10.75,2.25,101.69,26.15,
04/01/2011,17.06,6.78,22.73,33.77,
05/01/2011,21.1,9.45,31.26,39.27,
06/01/2011,26.54,14.71,57.07,41.61,
07/01/2011,28.85,15.72,74.04,40.32,
08/01/2011,32.38,17.94,1.23,35.7,
09/01/2011,28.81,15.85,43.01,28.81,
10/01/2011,18.96,8.25,59.35,21.08,
11/01/2011,13.57,4.86,16.56,14.62,
12/01/2011,9.88,1.97,58.95,11.6,
01/01/2012,7.69,-0.45,25.76,13.16,
02/01/2012,3.47,-3.72,67.83,18.68,
03/01/2012,15.56,3.84,15.43,26.36,
04/01/2012,15.91,6.14,85.98,33.93,
05/01/2012,21.13,9.04,58.51,39.37,
06/01/2012,30.28,16,20.68,41.62,
07/01/2012,33.07,18.27,22.25,40.24,
08/01/2012,33.53,18.67,34.32,35.56,
09/01/2012,23.84,13.49,92.07,28.63,
10/01/2012,20.09,10.02,104.35,20.9,
11/01/2012,13.76,7.04,181.69,14.5,
12/01/2012,7.61,0.42,60.29,11.58,
01/01/2013,7.25,1.2,93.19,13.25,
02/01/2013,5.57,-0.91,86.32,18.73,
03/01/2013,11.03,2.88,107.18,26.3,
04/01/2013,17.01,7.2,43.81,33.88,
05/01/2013,18.38,9.22,96.72,39.35,
06/01/2013,23.84,13.23,44.94,41.62,
07/01/2013,29.51,17,37.95,40.28,
08/01/2013,30.87,17.23,23.29,35.61,
09/01/2013,25.94,13.27,62.19,28.69,
10/01/2013,20.35,10.82,75.54,20.95,
11/01/2013,12.66,6.1,104.56,14.54,
12/01/2013,9.37,2.08,18.96,11.59,
01/01/2014,9.21,3.25,80.06,13.22,
02/01/2014,11.59,3.99,132.97,18.67,
03/01/2014,13.13,3.95,46.41,26.24,
04/01/2014,16.17,6.78,56.76,33.83,
05/01/2014,19.32,9.39,72.13,39.31,
06/01/2014,25.48,14.23,68.41,41.61,
07/01/2014,26.86,15.8,110.32,40.3,
08/01/2014,28.14,15.78,30.01,35.65,
09/01/2014,22.8,12.83,101.71,28.75,
10/01/2014,20.21,10.53,43.8,21.01,
11/01/2014,15.42,7.89,141.8,14.58,
12/01/2014,8.82,3.05,92.29,11.6,
01/01/2015,7.85,0.88,37.13,13.19,
02/01/2015,8.14,0.7,120.42,18.63,
03/01/2015,11.62,3.02,132.53,26.18,
04/01/2015,15.66,5.18,63.67,33.78,
05/01/2015,20.98,10.63,96.89,39.29,
06/01/2015,24.99,14.29,57.45,41.61,
07/01/2015,33.75,19.99,6.9,40.33,
08/01/2015,30.55,17.93,77.79,35.7,
09/01/2015,24.25,14,45.77,28.8,
10/01/2015,17.28,9.34,152.84,21.08,
11/01/2015,13.81,5.64,36.72,14.62,
12/01/2015,10.25,3.14,1.97,11.6,
01/01/2016,8.89,1.76,99.32,13.16,
02/01/2016,11.01,3.81,134.75,18.69,
03/01/2016,11.57,3.11,80.32,26.37,
04/01/2016,17.37,6.92,64.04,33.93,
05/01/2016,19.29,9.85,97.49,39.37,
06/01/2016,24.13,13.86,71.83,41.61,
07/01/2016,30.71,17.78,48.42,40.24,
08/01/2016,28.76,16.31,54.82,35.54,
09/01/2016,24.29,13.49,80.11,28.61,
10/01/2016,17.28,8.6,123.39,20.89,
11/01/2016,12.87,4.98,114.42,14.49,
12/01/2016,9.02,1.5,4.64,11.58,
01/01/2017,4.55,-2.05,49.49,13.25,
02/01/2017,10.6,3.27,80.97,18.74,
03/01/2017,14.62,4.09,37.25,26.29,
04/01/2017,16.91,5.93,53.19,33.88,
05/01/2017,21.71,9.98,56.59,39.33,
06/01/2017,30.23,16.38,18.52,41.61,
07/01/2017,32.25,17.58,27.01,40.26,
08/01/2017,33.9,19.41,12.81,35.58,
09/01/2017,22.69,12.37,122.31,28.66,
10/01/2017,20.29,8.5,16.2,20.94,
11/01/2017,12.59,4.7,111.12,14.53,
12/01/2017,8.1,0.4,94.95,11.58,
01/01/2018,10.26,2.51,26.81,13.22,
02/01/2018,5.68,-0.64,133.52,18.68,
03/01/2018,10.08,2.23,135.32,26.23,
04/01/2018,18.54,7.79,43.18,33.82,
05/01/2018,20.69,11.67,78.26,39.3,
06/01/2018,24.99,14.24,55.05,41.6,
07/01/2018,30.93,18.04,27.06,40.28,
08/01/2018,30.28,18.31,38.39,35.63,
09/01/2018,25.78,14.52,38,28.73,
10/01/2018,20.71,10.45,75.27,21,
11/01/2018,13.33,6.31,93.9,14.57,
12/01/2018,9.04,2.19,43.82,11.59,
01/01/2019,5.87,-1.16,66.06,13.19,
02/01/2019,10.58,0.54,35.49,18.62,
03/01/2019,14.4,3.44,21.56,26.17,
04/01/2019,16.34,6.03,90.37,33.77,
05/01/2019,16.93,8.15,180.78,39.27,
06/01/2019,28.66,15.77,15.36,41.59,
07/01/2019,30.57,18.12,110.43,40.3,
08/01/2019,30.96,18.72,28.76,35.68,
09/01/2019,25.61,13.74,60.24,28.78,
10/01/2019,21.37,10.62,42.09,21.06,
11/01/2019,13.94,7.24,179.61,14.61,
12/01/2019,10.48,2.85,81.26,11.6,
01/01/2020,9.2,1.18,23.43,13.16,
02/01/2020,12.54,2.84,17.26,18.69,
03/01/2020,11.74,2.97,81.99,26.37,
04/01/2020,16.97,5.58,54.52,33.94,
05/01/2020,21.21,10.3,61.83,39.38,
06/01/2020,24.78,13.11,76.74,41.62,
07/01/2020,30.64,16.86,22.08,40.24,
08/01/2020,31.54,19.02,76.55,35.53,
09/01/2020,25.62,14.26,98.05,28.6,
10/01/2020,17.77,8.03,110.63,20.88,
11/01/2020,13.49,5.92,42.97,14.49,
12/01/2020,9.27,3.26,169.03,11.58,
01/01/2021,6.45,0.27,120.34,13.26,
02/01/2021,10.53,2.54,57.56,18.75,
03/01/2021,11.42,1.97,17.47,26.31,
04/01/2021,13.61,3.8,63.82,33.89,
05/01/2021,19.89,8.89,30.17,39.34,
06/01/2021,28.88,15.74,12.18,41.61,
07/01/2021,31.92,18.56,29.62,40.26,
08/01/2021,31.59,18.28,47.43,35.58,
09/01/2021,26.29,14.16,26.12,28.66,
10/01/2021,17.44,8.48,73.58,20.94,
11/01/2021,13.56,6.83,118.89,14.53,
12/01/2021,9.11,2.02,109.59,11.59,
01/01/2022,7.49,0.5,56.99,13.23,
02/01/2022,10.83,1.8,45.09,18.7,
03/01/2022,11.33,0.87,48,26.25,
04/01/2022,15.31,4.62,45.37,33.85,
05/01/2022,23.84,11.92,35.55,39.33,
06/01/2022,31.11,17.53,23.24,41.63,
07/01/2022,34.16,19.95,14.54,40.3,
08/01/2022,30.46,18.78,65.14,35.64,
09/01/2022,24.12,13.8,128.47,28.73,
10/01/2022,22.38,12.01,7.63,21.01,
11/01/2022,14.45,6.42,110.25,14.57,
12/01/2022,11.35,5.64,90.43,11.59,
