01/01/1984,27.21,22.36,226.76,36.67,
02/01/1984,27.4,22.55,274.22,37.69,
03/01/1984,28.21,23.19,189.84,37.75,
04/01/1984,27.76,23.05,258.4,36.25,
05/01/1984,27.7,22.96,226.76,34.08,
06/01/1984,27.6,23.06,268.95,32.77,
07/01/1984,27.51,22.21,121.29,33.27,
08/01/1984,28.29,22.95,152.93,35.12,
09/01/1984,28.3,22.87,268.95,36.86,
10/01/1984,28.56,23.55,142.38,37.38,
11/01/1984,28.18,22.98,158.2,36.74,
12/01/1984,27.79,22.94,258.4,36.16,
01/01/1985,27.98,22.65,79.1,36.71,
02/01/1985,28.05,22.79,79.1,37.7,
03/01/1985,28.55,23.69,147.66,37.74,
04/01/1985,28.34,23.28,84.38,36.27,
05/01/1985,27.4,22.75,342.77,34.1,
06/01/1985,26.87,22.28,247.85,32.77,
07/01/1985,27.16,22.05,158.2,33.25,
08/01/1985,28.33,22.92,179.3,35.09,
09/01/1985,28.79,23.27,84.38,36.84,
10/01/1985,28.62,23.35,100.2,37.37,
11/01/1985,28.48,23.27,232.03,36.74,
12/01/1985,27.98,22.72,131.84,36.16,
01/01/1986,27.58,22.71,184.57,36.7,
02/01/1986,27.83,22.73,116.02,37.69,
03/01/1986,28.22,22.92,237.3,37.75,
04/01/1986,28.01,23.34,200.39,36.29,
05/01/1986,27.64,23.36,316.41,34.12,
06/01/1986,27.12,22.63,232.03,32.77,
07/01/1986,27.33,22.25,184.57,33.24,
08/01/1986,28.51,22.81,79.1,35.08,
09/01/1986,28.69,23.27,189.84,36.83,
10/01/1986,28.65,23.47,221.48,37.38,
11/01/1986,28.23,23.16,232.03,36.75,
12/01/1986,28.16,23.21,200.39,36.16,
01/01/1987,28.05,23.23,168.75,36.69,
02/01/1987,28.4,23.55,242.58,37.69,
03/01/1987,29.07,23.64,147.66,37.75,
04/01/1987,28.08,23.52,305.86,36.31,
05/01/1987,27.83,23.3,168.75,34.13,
06/01/1987,28.51,23.2,121.29,32.78,
07/01/1987,28.34,23.3,174.02,33.23,
08/01/1987,28.98,23.58,116.02,35.06,
09/01/1987,29.73,24.07,110.74,36.82,
10/01/1987,29.84,24.19,52.73,37.38,
11/01/1987,29.74,24.32,147.66,36.77,
12/01/1987,29.45,24.25,121.29,36.17,
01/01/1988,28.09,23.49,300.59,36.69,
02/01/1988,28.63,23.88,195.12,37.7,
03/01/1988,29,23.69,105.47,37.74,
04/01/1988,28.37,23.73,200.39,36.26,
05/01/1988,27.98,23.43,332.23,34.1,
06/01/1988,27.48,22.9,290.04,32.77,
07/01/1988,27.25,22.58,263.67,33.26,
08/01/1988,28.9,23.54,147.66,35.12,
09/01/1988,28.92,23.74,131.84,36.87,
10/01/1988,29,23.88,94.92,37.39,
11/01/1988,28.37,23.6,247.85,36.75,
12/01/1988,27.69,23.16,216.21,36.17,
01/01/1989,27.83,22.88,168.75,36.72,
02/01/1989,27.47,22.87,305.86,37.73,
03/01/1989,27.65,22.79,274.22,37.77,
04/01/1989,27.95,23.36,295.31,36.3,
05/01/1989,27.1,22.88,379.69,34.13,
06/01/1989,27.38,23,284.77,32.78,
07/01/1989,27.43,22.43,147.66,33.28,
08/01/1989,28.39,23.07,152.93,35.12,
09/01/1989,28.67,23.33,205.66,36.85,
10/01/1989,28.63,23.44,205.66,37.4,
11/01/1989,28.93,23.77,210.94,36.76,
12/01/1989,28.77,23.67,36.91,36.18,
01/01/1990,28.31,23.39,268.95,36.72,
02/01/1990,28.32,23.44,158.2,37.72,
03/01/1990,28.4,23.51,290.04,37.77,
04/01/1990,28.55,23.89,374.41,36.32,
05/01/1990,27.73,23.46,295.31,34.14,
06/01/1990,28.03,23.13,168.75,32.8,
07/01/1990,27.94,22.74,205.66,33.26,
08/01/1990,28.63,23.05,126.56,35.09,
09/01/1990,29.3,23.69,179.3,36.86,
10/01/1990,29.18,24.01,137.11,37.4,
11/01/1990,28.94,23.94,232.03,36.76,
12/01/1990,28.65,23.69,174.02,36.18,
01/01/1991,28.4,23.48,174.02,36.7,
02/01/1991,28.78,23.56,195.12,37.71,
03/01/1991,28.84,23.75,200.39,37.78,
04/01/1991,28.11,23.48,448.24,36.35,
05/01/1991,27.9,23.62,321.68,34.15,
06/01/1991,28.05,23.36,226.76,32.79,
07/01/1991,27.77,22.99,295.31,33.25,
08/01/1991,28.78,22.98,116.02,35.09,
09/01/1991,28.93,23.62,110.74,36.85,
10/01/1991,29.33,23.55,52.73,37.38,
11/01/1991,31.38,24.32,52.73,36.78,
12/01/1991,31.44,24.53,73.83,36.16,
01/01/1992,33.41,24.99,15.82,36.71,
02/01/1992,30.12,24.14,290.04,37.72,
03/01/1992,28.93,24.08,316.41,37.77,
04/01/1992,28.81,24.16,242.58,36.28,
05/01/1992,28.73,23.88,142.38,34.1,
06/01/1992,28.71,23.17,121.29,32.78,
07/01/1992,28.19,22.58,216.21,33.28,
08/01/1992,28.75,23.44,168.75,35.12,
09/01/1992,29.44,24.13,147.66,36.86,
10/01/1992,29.79,24.09,152.93,37.37,
11/01/1992,28.95,23.71,105.47,36.74,
12/01/1992,28.43,23.59,168.75,36.17,
01/01/1993,28.07,23.35,279.49,36.72,
02/01/1993,27.92,23.32,321.68,37.7,
03/01/1993,27.76,22.97,406.05,37.75,
04/01/1993,28.08,23.5,284.77,36.29,
05/01/1993,28.31,23.62,247.85,34.11,
06/01/1993,27.98,23.27,284.77,32.78,
07/01/1993,28.25,22.93,116.02,33.26,
08/01/1993,28.42,23.01,84.38,35.11,
09/01/1993,29.23,23.98,189.84,36.84,
10/01/1993,28.95,23.57,174.02,37.37,
11/01/1993,28.47,23.65,258.4,36.74,
12/01/1993,28.52,23.55,121.29,36.16,
01/01/1994,27.92,23.38,237.3,36.7,
02/01/1994,27.84,23.13,247.85,37.7,
03/01/1994,28.24,23.41,247.85,37.76,
04/01/1994,28.05,23.26,290.04,36.3,
05/01/1994,27.84,23.28,353.32,34.12,
06/01/1994,27.69,22.68,189.84,32.78,
07/01/1994,27.67,22.36,168.75,33.24,
08/01/1994,28.66,23.19,152.93,35.08,
09/01/1994,28.95,23.74,226.76,36.83,
10/01/1994,28.9,23.65,105.47,37.37,
11/01/1994,28.8,23.67,147.66,36.75,
12/01/1994,28.62,23.7,174.02,36.15,
01/01/1995,28.76,23.44,100.2,36.69,
02/01/1995,29.12,23.65,110.74,37.69,
03/01/1995,28.83,23.58,210.94,37.76,
04/01/1995,28.65,23.84,295.31,36.31,
05/01/1995,27.86,23.18,300.59,34.13,
06/01/1995,27.98,23.38,242.58,32.78,
07/01/1995,28.06,23.13,184.57,33.23,
08/01/1995,29.4,23.66,94.92,35.06,
09/01/1995,29.69,24.23,110.74,36.82,
10/01/1995,30.01,24.13,110.74,37.37,
11/01/1995,29.15,23.99,131.84,36.76,
12/01/1995,28.54,23.91,184.57,36.15,
01/01/1996,27.95,22.93,232.03,36.68,
02/01/1996,28.29,23.19,321.68,37.69,
03/01/1996,28.38,23.63,300.59,37.74,
04/01/1996,28.41,23.53,311.13,36.25,
05/01/1996,28.01,23.14,242.58,34.08,
06/01/1996,27.42,22.81,321.68,32.77,
07/01/1996,27.85,22.13,121.29,33.26,
08/01/1996,28.61,23.19,147.66,35.11,
09/01/1996,29.17,23.93,142.38,36.85,
10/01/1996,29.11,23.86,158.2,37.37,
11/01/1996,28.76,23.8,147.66,36.73,
12/01/1996,28.48,23.55,205.66,36.16,
01/01/1997,28.08,23.25,316.41,36.71,
02/01/1997,27.76,23.31,258.4,37.71,
03/01/1997,28.52,23.67,321.68,37.75,
04/01/1997,28.32,23.6,284.77,36.28,
05/01/1997,27.95,23.4,353.32,34.1,
06/01/1997,28.14,23.29,116.02,32.77,
07/01/1997,28.8,23.18,137.11,33.26,
08/01/1997,29.35,23.71,142.38,35.1,
09/01/1997,31.25,24.43,47.46,36.84,
10/01/1997,33.95,25.38,68.55,37.38,
11/01/1997,31.36,24.79,174.02,36.74,
12/01/1997,30.49,24.57,73.83,36.16,
01/01/1998,32.25,24.75,94.92,36.71,
02/01/1998,32.23,25.38,116.02,37.71,
03/01/1998,32.94,25.08,121.29,37.76,
04/01/1998,30.09,24.94,326.95,36.3,
05/01/1998,28.71,23.98,279.49,34.12,
06/01/1998,28.34,23.49,274.22,32.78,
07/01/1998,28.84,23.65,168.75,33.26,
08/01/1998,29.65,24.39,73.83,35.09,
09/01/1998,30.17,24.51,121.29,36.84,
10/01/1998,32.93,25.05,47.46,37.39,
11/01/1998,31.24,24.44,137.11,36.76,
12/01/1998,28.84,23.8,158.2,36.18,
01/01/1999,28.08,23.17,295.31,36.72,
02/01/1999,27.67,23.15,369.14,37.71,
03/01/1999,28.45,23.41,121.29,37.78,
04/01/1999,27.53,22.91,326.95,36.32,
05/01/1999,27.24,22.99,321.68,34.15,
06/01/1999,27.38,23.06,189.84,32.79,
07/01/1999,28.11,22.53,126.56,33.25,
08/01/1999,28.36,23.05,116.02,35.09,
09/01/1999,28.69,23.46,105.47,36.85,
10/01/1999,28.9,23.59,137.11,37.39,
11/01/1999,29.37,23.86,47.46,36.77,
12/01/1999,28.74,23.74,147.66,36.18,
01/01/2000,28.59,23.08,195.12,36.71,
02/01/2000,28.1,22.77,163.48,37.73,
03/01/2000,28.03,22.88,237.3,37.75,
04/01/2000,27.78,23.05,316.41,36.28,
05/01/2000,27.3,23.17,321.68,34.1,
06/01/2000,27.64,23.04,311.13,32.78,
07/01/2000,27.19,22.37,200.39,33.29,
08/01/2000,28.76,22.98,121.29,35.15,
09/01/2000,28.85,23.44,84.38,36.87,
10/01/2000,29.12,23.99,110.74,37.41,
11/01/2000,29.07,23.69,158.2,36.76,
12/01/2000,29.19,23.85,84.38,36.19,
01/01/2001,27.73,22.71,205.66,36.76,
02/01/2001,28.27,23.12,205.66,37.75,
03/01/2001,28.69,23.44,300.59,37.76,
04/01/2001,28.09,23.41,305.86,36.28,
05/01/2001,27.88,23.47,369.14,34.11,
06/01/2001,26.9,22.36,226.76,32.79,
07/01/2001,28.08,22.91,174.02,33.29,
08/01/2001,29.01,23.27,73.83,35.12,
09/01/2001,29.36,23.81,116.02,36.85,
10/01/2001,30.34,24.51,110.74,37.39,
11/01/2001,30.79,24.27,94.92,36.76,
12/01/2001,28.77,24.01,184.57,36.2,
01/01/2002,28.97,23.59,158.2,36.76,
02/01/2002,28.82,23.81,142.38,37.75,
03/01/2002,28.23,23.41,300.59,37.79,
04/01/2002,28.21,23.3,305.86,36.3,
05/01/2002,28,23.62,348.05,34.13,
06/01/2002,27.94,23.05,395.51,32.8,
07/01/2002,28.44,23.39,168.75,33.27,
08/01/2002,28.94,23.46,116.02,35.1,
09/01/2002,29.49,23.88,105.47,36.85,
10/01/2002,29.32,24.01,179.3,37.38,
11/01/2002,29.06,23.88,147.66,36.76,
12/01/2002,28.76,23.88,163.48,36.2,
01/01/2003,29.91,24.33,63.28,36.74,
02/01/2003,29.65,24.05,126.56,37.73,
03/01/2003,30.48,24.13,184.57,37.77,
04/01/2003,28.02,23.51,379.69,36.31,
05/01/2003,28.12,23.69,311.13,34.14,
06/01/2003,27.68,23.52,232.03,32.79,
07/01/2003,28.25,23.02,121.29,33.26,
08/01/2003,28.51,23.49,174.02,35.09,
09/01/2003,28.98,23.92,105.47,36.83,
10/01/2003,29.32,24.34,116.02,37.35,
11/01/2003,29.42,24.02,110.74,36.76,
12/01/2003,29.46,24.08,52.73,36.18,
01/01/2004,29.44,24,116.02,36.71,
02/01/2004,30.4,24.1,226.76,37.72,
03/01/2004,28.5,23.8,290.04,37.75,
04/01/2004,28.26,23.8,321.68,36.25,
05/01/2004,27.94,23.82,311.13,34.08,
06/01/2004,27.77,22.97,242.58,32.78,
07/01/2004,27.87,22.76,174.02,33.28,
08/01/2004,28.96,23.37,142.38,35.13,
09/01/2004,28.32,23.49,110.74,36.86,
10/01/2004,28.95,23.89,110.74,37.37,
11/01/2004,29.13,24.16,58.01,36.74,
12/01/2004,29.14,23.98,110.74,36.18,
01/01/2005,29.32,24.06,168.75,36.73,
02/01/2005,28.53,24.22,290.04,37.72,
03/01/2005,28.37,23.93,137.11,37.75,
04/01/2005,28.33,24.01,390.23,36.26,
05/01/2005,28.25,23.87,332.23,34.09,
06/01/2005,28.54,23.91,268.95,32.78,
07/01/2005,28.65,23.23,100.2,33.27,
08/01/2005,29.15,23.62,47.46,35.11,
09/01/2005,29.88,24.29,137.11,36.84,
10/01/2005,29.21,24.12,147.66,37.37,
11/01/2005,28.94,24.13,200.39,36.74,
12/01/2005,28.12,23.34,316.41,36.17,
01/01/2006,28.05,23.41,279.49,36.72,
02/01/2006,28.44,23.65,189.84,37.71,
03/01/2006,28.48,23.67,290.04,37.75,
04/01/2006,28.23,23.44,205.66,36.28,
05/01/2006,27.38,23.26,290.04,34.11,
06/01/2006,27.94,23.08,237.3,32.78,
07/01/2006,28.23,23.18,94.92,33.26,
08/01/2006,29.39,23.73,63.28,35.09,
09/01/2006,30.13,24.11,100.2,36.83,
10/01/2006,31.65,24.65,73.83,37.36,
11/01/2006,29.17,23.9,232.03,36.74,
12/01/2006,28.69,23.9,142.38,36.16,
01/01/2007,28.83,24.2,184.57,36.71,
02/01/2007,30.04,23.81,58.01,37.7,
03/01/2007,28.37,23.68,332.23,37.75,
04/01/2007,28.1,23.67,337.5,36.29,
05/01/2007,28.16,23.76,247.85,34.12,
06/01/2007,28.23,23.15,242.58,32.78,
07/01/2007,28.4,23.31,174.02,33.25,
08/01/2007,28.76,23.64,131.84,35.07,
09/01/2007,29.26,23.89,163.48,36.81,
10/01/2007,28.79,23.65,89.65,37.36,
11/01/2007,28.62,23.79,189.84,36.74,
12/01/2007,27.95,23.29,247.85,36.17,
01/01/2008,27.94,23.12,152.93,36.71,
02/01/2008,28.12,23.25,205.66,37.71,
03/01/2008,28.01,22.91,210.94,37.73,
04/01/2008,27.9,23.09,210.94,36.24,
05/01/2008,27.3,23.15,390.23,34.07,
06/01/2008,27.68,22.9,184.57,32.77,
07/01/2008,28.23,23.05,142.38,33.28,
08/01/2008,28.92,23.55,79.1,35.12,
09/01/2008,28.87,23.62,152.93,36.84,
10/01/2008,28.82,23.97,142.38,37.35,
11/01/2008,28.89,24.06,116.02,36.72,
12/01/2008,28.31,23.41,311.13,36.16,
01/01/2009,27.73,23.48,237.3,36.73,
02/01/2009,27.68,23.18,221.48,37.72,
03/01/2009,27.75,23.32,358.59,37.74,
04/01/2009,28.15,23.58,290.04,36.25,
05/01/2009,28.01,23.37,205.66,34.09,
06/01/2009,27.56,23.26,311.13,32.78,
07/01/2009,28.38,23.39,205.66,33.27,
08/01/2009,29.24,24,158.2,35.11,
09/01/2009,30.23,24.35,68.55,36.83,
10/01/2009,29.72,24.26,131.84,37.36,
11/01/2009,29.61,24.33,168.75,36.73,
12/01/2009,28.42,24.12,147.66,36.16,
01/01/2010,29.23,24.17,94.92,36.72,
02/01/2010,29.66,24.61,110.74,37.72,
03/01/2010,29.39,24.58,152.93,37.75,
04/01/2010,28.44,24.27,522.07,36.28,
05/01/2010,28.52,24.16,216.21,34.11,
06/01/2010,28.46,23.64,147.66,32.78,
07/01/2010,28.3,23.49,179.3,33.27,
08/01/2010,29.01,23.76,94.92,35.1,
09/01/2010,29.18,24.05,36.91,36.83,
10/01/2010,30.31,24.37,131.84,37.36,
11/01/2010,28.76,23.73,205.66,36.74,
12/01/2010,28.23,23.46,158.2,36.17,
01/01/2011,27.98,23.39,258.4,36.72,
02/01/2011,27.73,23.19,237.3,37.71,
03/01/2011,27.67,23.19,290.04,37.76,
04/01/2011,27.84,23.37,295.31,36.31,
05/01/2011,28.03,23.76,284.77,34.14,
06/01/2011,28.07,23.6,179.3,32.8,
07/01/2011,28.32,23.23,163.48,33.26,
08/01/2011,28.95,23.65,121.29,35.08,
09/01/2011,29.27,24.05,126.56,36.82,
10/01/2011,29.12,23.7,110.74,37.37,
11/01/2011,28.85,23.8,137.11,36.76,
12/01/2011,28.74,24.01,158.2,36.19,
01/01/2012,27.62,23.3,237.3,36.72,
02/01/2012,27.66,22.95,316.41,37.73,
03/01/2012,27.58,23.13,348.05,37.75,
04/01/2012,27.59,23.35,448.24,36.26,
05/01/2012,27.53,23.36,348.05,34.08,
06/01/2012,28.1,23.44,221.48,32.79,
07/01/2012,28.2,23.07,195.12,33.29,
08/01/2012,29.15,23.47,89.65,35.15,
09/01/2012,29.38,23.9,63.28,36.87,
10/01/2012,29.93,24.27,63.28,37.38,
11/01/2012,31.74,24.61,68.55,36.74,
12/01/2012,28.93,23.8,216.21,36.19,
01/01/2013,29.76,24.32,73.83,36.74,
02/01/2013,28.3,23.51,232.03,37.74,
03/01/2013,28.7,23.93,284.77,37.76,
04/01/2013,28.47,23.83,242.58,36.27,
05/01/2013,27.92,23.63,274.22,34.11,
06/01/2013,28.54,23.79,242.58,32.8,
07/01/2013,27.83,22.92,237.3,33.29,
08/01/2013,28.3,23.48,174.02,35.13,
09/01/2013,29.08,23.94,84.38,36.85,
10/01/2013,29.37,24.11,89.65,37.37,
11/01/2013,28.76,23.77,168.75,36.74,
12/01/2013,28.52,23.73,26.37,36.18,
01/01/2014,28.4,23.58,152.93,36.73,
02/01/2014,28.37,23.6,221.48,37.71,
03/01/2014,28.18,23.65,279.49,37.77,
04/01/2014,28.34,23.72,242.58,36.29,
05/01/2014,28.31,23.72,116.02,34.12,
06/01/2014,28.69,23.88,68.55,32.79,
07/01/2014,28.65,23.31,110.74,33.28,
08/01/2014,29.1,23.69,110.74,35.11,
09/01/2014,32.81,24.53,36.91,36.84,
10/01/2014,30.84,24.35,168.75,37.36,
11/01/2014,29.47,24.08,142.38,36.76,
12/01/2014,29.3,23.99,110.74,36.19,
01/01/2015,29.03,23.6,158.2,36.74,
02/01/2015,29.87,23.82,58.01,37.74,
03/01/2015,31.1,23.93,110.74,37.79,
04/01/2015,28.85,23.81,300.59,36.32,
05/01/2015,28.36,23.74,147.66,34.14,
06/01/2015,28.51,23.52,116.02,32.8,
07/01/2015,29.23,23.62,79.1,33.27,
08/01/2015,30.48,24.26,131.84,35.09,
09/01/2015,34.15,25.12,26.37,36.83,
10/01/2015,36.09,25.9,58.01,37.38,
11/01/2015,33.86,25.2,58.01,36.76,
12/01/2015,35.07,25.97,21.09,36.18,
01/01/2016,37.33,27.85,0,36.72,
02/01/2016,35.33,26.45,36.91,37.73,
03/01/2016,33.13,25.38,105.47,37.75,
04/01/2016,32.67,24.95,84.38,36.25,
05/01/2016,33.16,24.91,47.46,34.08,
06/01/2016,33.5,24.24,21.09,32.78,
07/01/2016,34.02,24.79,47.46,33.29,
08/01/2016,34.86,25.11,73.83,35.14,
09/01/2016,34.22,25.28,31.64,36.86,
10/01/2016,35.12,25.88,52.73,37.36,
11/01/2016,35.88,26.12,15.82,36.73,
12/01/2016,32.43,24.61,105.47,36.17,
01/01/2017,31.2,23.87,47.46,36.72,
02/01/2017,30.21,23.62,158.2,37.73,
03/01/2017,29.06,23.72,147.66,37.75,
04/01/2017,28.22,23.68,353.32,36.26,
05/01/2017,28.68,24.1,174.02,34.09,
06/01/2017,28.57,23.82,126.56,32.78,
07/01/2017,29,23.05,36.91,33.28,
08/01/2017,31.84,24.64,84.38,35.11,
09/01/2017,33.76,25.19,36.91,36.83,
10/01/2017,33.64,25.23,15.82,37.36,
11/01/2017,34.03,25.05,68.55,36.73,
12/01/2017,31.14,24.39,158.2,36.17,
01/01/2018,28.7,23.51,147.66,36.72,
02/01/2018,29.3,23.69,110.74,37.71,
03/01/2018,29.68,24.2,195.12,37.75,
04/01/2018,28,23.51,511.52,36.28,
05/01/2018,27.86,23.36,274.22,34.11,
06/01/2018,28.26,23.49,174.02,32.78,
07/01/2018,28.48,23.48,290.04,33.27,
08/01/2018,29.08,23.8,94.92,35.1,
09/01/2018,29.48,24.36,110.74,36.83,
10/01/2018,30,24.35,47.46,37.36,
11/01/2018,29.42,24.48,168.75,36.74,
12/01/2018,28.47,23.55,210.94,36.17,
01/01/2019,28.42,23.77,258.4,36.72,
02/01/2019,29.05,24.12,73.83,37.71,
03/01/2019,29.42,24.32,253.12,37.76,
04/01/2019,28.77,24.38,363.87,36.29,
05/01/2019,28.43,24.04,295.31,34.12,
06/01/2019,28.58,24.15,258.4,32.78,
07/01/2019,28.54,23.7,216.21,33.25,
08/01/2019,29.07,23.95,116.02,35.08,
09/01/2019,29.62,24.4,68.55,36.81,
10/01/2019,29.03,23.94,79.1,37.36,
11/01/2019,29.01,24.38,247.85,36.74,
12/01/2019,28.59,24.24,268.95,36.17,
01/01/2020,29.3,24.49,52.73,36.71,
02/01/2020,30.4,24.69,42.19,37.72,
03/01/2020,29.6,24.65,258.4,37.74,
04/01/2020,28.47,24.09,411.33,36.24,
05/01/2020,28.33,24.11,543.16,34.08,
06/01/2020,27.9,23.72,316.41,32.78,
07/01/2020,28.4,23.51,179.3,33.3,
08/01/2020,29.58,24.07,94.92,35.13,
09/01/2020,29.62,24.47,158.2,36.85,
10/01/2020,29.17,24.17,184.57,37.36,
11/01/2020,29.22,24.08,126.56,36.72,
12/01/2020,28.59,23.87,210.94,36.17,
01/01/2021,28.55,23.69,242.58,36.74,
02/01/2021,28.65,23.99,110.74,37.73,
03/01/2021,28.22,23.33,353.32,37.75,
04/01/2021,28.2,23.79,451.08,36.26,
05/01/2021,28.08,23.75,380.7,34.09,
06/01/2021,27.87,23.62,333.58,32.78,
07/01/2021,28.17,23.51,223,33.29,
08/01/2021,28.93,23.83,141.62,35.12,
09/01/2021,29.06,24.13,148.17,36.84,
10/01/2021,29.34,24.3,96.91,37.36,
11/01/2021,28.39,24,235.9,36.74,
12/01/2021,28.46,24.01,252.79,36.18,
01/01/2022,28.3,23.53,234.15,36.74,
02/01/2022,28.38,23.73,287.78,37.74,
03/01/2022,28.39,23.48,270.54,37.77,
04/01/2022,28.22,23.4,343.84,36.3,
05/01/2022,27.85,23.36,180.27,34.13,
06/01/2022,27.77,22.8,189.05,32.8,
07/01/2022,28.59,23.66,151.97,33.28,
08/01/2022,28.65,23.73,168.22,35.12,
09/01/2022,29.46,24.39,154.48,36.85,
10/01/2022,29.07,24.3,250.64,37.38,
11/01/2022,29.08,23.79,229.47,36.76,
12/01/2022,28.26,23.51,178.55,36.18,
